trial,blend_rate,borrow_penalty,cov_lookback_days,rebalance_freq,spread_penalty,vol_cap,vol_floor,vol_lookback_days,vol_target,Month_0,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,Month_13,Month_14,Month_15,Month_16,Month_17,Month_18,Month_19,Month_20,Month_21,Month_22,Month_23,Month_24,Month_25,Month_26,Month_27,Month_28,Month_29,Month_30,Month_31,Month_32,Month_33,Month_34,Month_35,Mean_Sharpe,Var_Sharpe,Std_Sharpe,Min_Sharpe,Max_Sharpe,Objective_Value,Duration_s
378,0.5705237849469595,1.553983354358081,13,50,1.5248149423972268,0.735945746481971,0.4415715196614169,34,0.1069235994771178,-0.469678,-3.843558,0.520584,1.334040,2.849441,1.545614,0.959574,2.391702,2.649037,-2.067351,2.327759,-2.543032,0.305795,-1.227165,3.855602,-1.930262,5.393373,2.460491,-0.838400,-0.521611,-3.375709,1.005862,-2.247711,3.189963,1.089925,2.130098,3.874020,2.967003,2.458055,-3.992357,0.486096,3.120109,5.992369,0.096962,-3.092496,3.949058,0.855645,6.786360,2.605064,-3.992357,5.992369,0.328454,0.2
433,0.4876558909455707,1.6034432391845985,22,52,1.5516259904425238,0.7638092095255905,0.32709173810900627,34,0.13140548821408643,-0.480619,-3.855717,0.581762,1.389581,2.837432,1.373390,0.865347,2.402705,2.747964,-2.101637,2.386879,-2.568082,0.236165,-1.254250,3.888630,-1.950648,5.403297,2.460923,-0.911180,-0.312834,-3.324509,0.976686,-2.275484,3.136694,1.113770,1.997554,3.913183,3.004191,2.580891,-3.994210,0.559755,2.993415,6.016870,0.178821,-3.153501,3.937347,0.855572,6.818054,2.611140,-3.994210,6.016870,0.327662,0.2
211,0.9459058388600018,1.5073711538872396,22,49,1.5010261675782792,0.7758521665823251,0.25196032777521854,34,0.1282573824289275,-0.610380,-3.791083,0.559056,1.484266,2.841365,1.585556,0.861032,2.374164,2.707773,-2.079385,2.397297,-2.473633,0.321187,-1.213967,3.892744,-1.946600,5.282821,2.324623,-0.866691,-0.487210,-3.445150,0.959364,-2.400938,3.239098,1.159351,2.036821,3.914020,3.043421,2.504460,-3.989531,0.571190,3.056841,5.936113,0.189133,-3.059325,3.919592,0.855483,6.777046,2.603276,-3.989531,5.936113,0.328618,0.2
323,0.21299849443522162,1.5102095838081486,23,55,1.6145160313151594,0.7926238536388504,0.11548185269489572,36,0.2914745402335078,-0.609622,-3.829327,0.548019,1.450041,2.826012,1.537239,0.864661,2.376624,2.749899,-2.078872,2.402530,-2.492814,0.290086,-1.256904,3.858081,-1.972271,5.410675,2.444050,-0.864472,-0.474566,-3.435590,0.969389,-2.332052,3.194368,1.128958,2.059447,3.952369,3.060714,2.526794,-3.996600,0.463097,2.993172,6.016529,0.207989,-3.128538,3.934201,0.855370,6.865801,2.620267,-3.996600,6.016529,0.326444,0.3
217,0.952407573424822,1.4717842614705132,23,46,1.6219352692102678,0.793587171259644,0.34198911569290724,39,0.13980669420894717,-0.709977,-3.835145,0.592054,1.524128,2.792624,1.717644,0.811786,2.434277,2.737316,-2.059055,2.405905,-2.450478,0.349071,-1.319195,3.834396,-1.955556,5.349701,2.372098,-0.866612,-0.547106,-3.448556,0.983973,-2.436324,3.214069,1.234960,2.068162,3.981545,3.011657,2.443837,-4.012734,0.418798,3.001157,6.048361,0.277011,-3.139311,3.965958,0.855290,6.898520,2.626503,-4.012734,6.048361,0.325638,0.3
194,0.9545160210428383,1.4809287312667272,25,53,1.5691995892557673,0.733974054130976,0.3318714286282552,33,0.11410094239020938,-0.673888,-3.812493,0.603961,1.535069,2.799190,1.650084,0.820480,2.425688,2.682103,-2.053272,2.426142,-2.470759,0.355997,-1.277665,3.857430,-1.911856,5.373813,2.364174,-0.849474,-0.549652,-3.435685,0.978054,-2.465872,3.180433,1.203229,2.045509,3.973005,3.048127,2.484542,-3.998186,0.418861,3.033737,6.060826,0.210601,-3.124114,3.881192,0.855259,6.870899,2.621240,-3.998186,6.060826,0.326280,0.2
129,0.15384304842112828,1.5313010587593043,21,44,1.5224894999264063,0.8730857133878005,0.29609247547802003,6,0.11704681766864096,-0.560505,-3.791063,0.553808,1.457959,2.859494,1.535304,0.659805,2.354761,2.727313,-2.093408,2.388977,-2.504840,0.264960,-1.193253,3.898968,-1.980528,5.379579,2.380702,-0.844686,-0.460764,-3.388893,0.947188,-2.315114,3.215773,1.082806,2.059081,3.915538,3.088337,2.551130,-3.973064,0.589138,3.053006,5.961776,0.173015,-3.083602,3.878376,0.855197,6.791615,2.606073,-3.973064,5.961776,0.328155,0.2
251,0.9767101911325594,1.5433271765063366,24,50,1.59751328936848,0.7509443183389248,0.3377889485823654,31,0.11697739701933857,-0.556670,-3.846183,0.576425,1.427863,2.833894,1.405091,0.880370,2.353905,2.795761,-2.085199,2.402227,-2.513051,0.280826,-1.231742,3.859573,-1.958700,5.435545,2.493217,-0.888182,-0.425602,-3.402040,0.957759,-2.299226,3.154901,1.066109,2.030841,3.939761,3.064231,2.583655,-3.995108,0.474656,3.012831,6.030340,0.150005,-3.114196,3.888958,0.855079,6.852444,2.617717,-3.995108,6.030340,0.326651,0.2
180,0.15669627251309548,1.4467262751808212,20,54,1.505696439252935,0.7597249776221366,0.2915790419861689,32,0.12958341945295326,-0.744941,-3.796997,0.621279,1.616098,2.766231,1.910744,0.758334,2.468613,2.702153,-2.047945,2.398812,-2.420505,0.437129,-1.308808,3.835162,-1.952407,5.184334,2.165746,-0.854294,-0.631109,-3.482906,0.992541,-2.571019,3.282007,1.303036,2.052701,3.960114,3.013368,2.353640,-3.986424,0.512663,3.106637,5.973987,0.282726,-3.072446,3.953661,0.855053,6.834510,2.614290,-3.986424,5.973987,0.327069,0.2
472,0.3577776154438309,1.5792068329277675,23,56,1.5421529660492288,0.7534203905843636,0.3491385240752104,7,0.27916637910319186,-0.513169,-3.842244,0.558182,1.399731,2.834577,1.407419,0.873763,2.382898,2.740145,-2.083196,2.397767,-2.549494,0.243109,-1.230954,3.887013,-1.945525,5.393196,2.459471,-0.891231,-0.394456,-3.363483,0.984745,-2.284087,3.148257,1.080308,2.018976,3.917294,3.038569,2.565522,-3.990691,0.552127,3.009134,6.006700,0.182072,-3.135184,3.920769,0.854945,6.814492,2.610458,-3.990691,6.006700,0.327508,0.2
303,0.9797876599454194,1.6058040546389862,22,58,1.5648627725713142,0.8328367613598342,0.23896951972889177,32,0.12807413771284343,-0.474276,-3.859077,0.584486,1.387959,2.837226,1.362244,0.860284,2.401755,2.755071,-2.104580,2.388121,-2.567110,0.234661,-1.261974,3.887513,-1.949829,5.408992,2.468298,-0.918528,-0.301291,-3.320629,0.973508,-2.267860,3.135617,1.117635,1.993750,3.914688,2.998861,2.583352,-3.998965,0.540509,2.986077,6.017742,0.179851,-3.155750,3.939494,0.854940,6.821013,2.611707,-3.998965,6.017742,0.327349,0.2
240,0.8758981194681953,1.4597242627128442,25,49,1.581749919547528,0.8007979595014939,0.3480904345347101,35,0.1339523196727001,-0.725711,-3.816033,0.627939,1.575946,2.782443,1.741105,0.789395,2.454536,2.681706,-2.043582,2.429332,-2.446830,0.387871,-1.315130,3.843440,-1.902118,5.341612,2.330750,-0.852942,-0.584008,-3.441407,0.983797,-2.518765,3.190529,1.263444,2.048121,3.991575,3.019622,2.441666,-4.009284,0.381046,3.035332,6.075585,0.246856,-3.129999,3.899821,0.854935,6.891022,2.625076,-4.009284,6.075585,0.325680,0.2
407,0.6391549752417147,1.478193799527341,13,20,1.598497998308475,0.7803738495298201,0.3241089336521151,36,0.13792442994304324,-0.647644,-3.868875,0.587047,1.429342,2.817885,1.762476,0.886552,2.489402,2.644304,-2.024450,2.346746,-2.501524,0.358438,-1.325165,3.803578,-1.989487,5.329843,2.415413,-0.836563,-0.630790,-3.421554,1.015520,-2.353506,3.234019,1.242753,2.119709,3.913506,2.962488,2.378118,-3.997807,0.344043,3.066802,6.116523,0.215771,-3.114218,4.003344,0.854779,6.891919,2.625247,-3.997807,6.116523,0.325599,0.3
164,0.13968673000457982,1.5392544734692772,23,51,1.5965561000595403,0.7029984339974102,0.27001289848908344,11,0.14176425770522535,-0.552074,-3.829416,0.530008,1.408637,2.837504,1.442388,0.889752,2.357348,2.749572,-2.089160,2.397475,-2.520958,0.256882,-1.227335,3.870043,-1.973609,5.431820,2.472613,-0.868954,-0.431220,-3.416966,0.965855,-2.282835,3.176294,1.077232,2.048446,3.933596,3.074042,2.564254,-3.987218,0.505149,2.993380,6.001003,0.173362,-3.128319,3.921162,0.854715,6.843677,2.616042,-3.987218,6.001003,0.326721,0.2
149,0.1807540219999227,1.482545629212324,16,48,1.5371545127123452,0.7785537000140269,0.2568017309594925,10,0.13336448905262008,-0.651531,-3.841564,0.593269,1.492051,2.868452,1.800824,0.804185,2.454436,2.717478,-1.992239,2.362244,-2.525075,0.292075,-1.248099,3.829646,-1.962220,5.292754,2.346828,-0.899518,-0.602916,-3.397576,1.007409,-2.434604,3.213610,1.147536,2.127831,3.957046,2.995077,2.338173,-3.971778,0.380888,3.133518,6.056890,0.196577,-3.121514,4.005494,0.854602,6.879356,2.622853,-3.971778,6.056890,0.325829,0.2
126,0.20308806248260733,1.573051794656331,10,46,1.6625582867370658,0.8020728968640654,0.050398621208101346,9,0.16203672373723038,-0.352199,-3.939155,0.579867,1.280097,2.964491,1.468547,0.898382,2.422851,2.737810,-2.051914,2.318231,-2.619746,0.276798,-1.310005,3.882341,-1.954329,5.589612,2.653004,-0.852697,-0.471205,-3.372907,0.999781,-2.187051,3.231027,1.134204,2.100446,3.933695,3.015259,2.395570,-4.047967,0.175976,3.001283,6.048042,0.101288,-3.122629,3.836665,0.854541,6.939851,2.634360,-4.047967,6.048042,0.324383,0.2
200,0.7675072439212633,1.4960846004001134,22,52,1.667436665704016,0.7557321202932321,0.3398682584463664,35,0.13481697075489837,-0.637301,-3.838062,0.567658,1.472206,2.815219,1.588239,0.844818,2.402472,2.760706,-2.097657,2.391404,-2.474727,0.312484,-1.308493,3.837411,-1.989395,5.423757,2.427401,-0.876984,-0.436827,-3.433606,0.950356,-2.358827,3.208270,1.202431,2.057718,3.971131,3.025671,2.507780,-4.007178,0.414703,2.965370,6.032221,0.223675,-3.149717,3.967722,0.854501,6.899107,2.626615,-4.007178,6.032221,0.325324,0.2
232,0.9395028527257583,1.4841989710389534,21,53,1.485120923280597,0.7780052255152592,0.3466741767422854,33,0.13457213804022916,-0.664726,-3.771492,0.589698,1.555321,2.816713,1.743131,0.814826,2.405988,2.691185,-2.082698,2.389214,-2.427433,0.346271,-1.243416,3.882897,-1.928614,5.231577,2.224138,-0.873156,-0.560438,-3.426740,0.940091,-2.461065,3.273924,1.214354,2.048379,3.922789,3.015681,2.427288,-3.997646,0.565327,3.092874,5.918433,0.225921,-3.046290,3.909241,0.854487,6.758934,2.599795,-3.997646,5.918433,0.328675,0.3
293,0.4533454910002709,1.4885762965432905,27,50,1.5555966838137414,0.8778904579752589,0.32528637284680456,36,0.29663269224752997,-0.723813,-3.802453,0.599333,1.528732,2.807846,1.599452,0.845008,2.412280,2.764109,-2.047801,2.421536,-2.474538,0.329230,-1.228306,3.849906,-1.953006,5.374910,2.388317,-0.849844,-0.537018,-3.452627,0.972598,-2.452782,3.173328,1.117031,2.038876,3.956804,3.133165,2.502330,-3.998239,0.370368,3.056971,6.067715,0.206660,-3.097918,3.861619,0.854438,6.885133,2.623954,-3.998239,6.067715,0.325630,0.3
213,0.9624458128274198,1.5183834276018746,22,49,1.4950850583681414,0.7773161130752471,0.3190737791659225,35,0.13774979788270675,-0.578050,-3.786169,0.545893,1.464098,2.850056,1.531864,0.873807,2.355135,2.710045,-2.087778,2.395925,-2.480402,0.306266,-1.194973,3.900596,-1.945587,5.288936,2.335445,-0.873253,-0.465402,-3.443396,0.950559,-2.372976,3.238021,1.133011,2.029081,3.901449,3.051838,2.524273,-3.987487,0.582575,3.057449,5.914282,0.166576,-3.049227,3.910655,0.854254,6.757503,2.599520,-3.987487,5.914282,0.328620,0.2
392,0.9652383016412639,1.5298263151851879,15,51,1.5831418441309963,0.7316061653673004,0.4062575915978818,31,0.08953913135019759,-0.506552,-3.827234,0.550696,1.385005,2.892090,1.558845,0.874576,2.392241,2.756540,-2.050461,2.354178,-2.561938,0.272749,-1.225207,3.857078,-2.014271,5.435499,2.473961,-0.862472,-0.449044,-3.396857,0.978672,-2.260592,3.179537,1.028775,2.121718,3.901967,3.042509,2.429290,-3.986756,0.324524,3.105596,6.036781,0.088324,-3.102999,3.954454,0.854201,6.862573,2.619651,-3.986756,6.036781,0.326074,0.2
373,0.30312764596701103,1.5462972544560225,25,53,1.564771686050417,0.8040685854224419,0.34840063856510023,35,0.2747562990034507,-0.525221,-3.815845,0.562881,1.431816,2.836583,1.397888,0.873187,2.362164,2.704820,-2.083022,2.421415,-2.529899,0.276079,-1.219645,3.888263,-1.923163,5.448860,2.460648,-0.867594,-0.426139,-3.394124,0.958979,-2.321664,3.143117,1.077634,2.016796,3.932335,3.086742,2.588675,-3.986421,0.459744,3.015371,6.022574,0.130326,-3.120165,3.848938,0.853693,6.827203,2.612892,-3.986421,6.022574,0.326723,0.3
295,0.6905627925995756,1.5301310533677772,22,55,1.4907676007763457,0.8492209177681691,0.3460103261525689,34,0.12599094201327793,-0.545850,-3.783336,0.537716,1.446213,2.860203,1.479002,0.882681,2.337462,2.715435,-2.093834,2.396928,-2.488326,0.291948,-1.179092,3.909986,-1.944175,5.295118,2.349815,-0.879981,-0.441638,-3.437578,0.944466,-2.344929,3.235075,1.108959,2.020656,3.890293,3.059146,2.545697,-3.987038,0.587533,3.056651,5.897805,0.148770,-3.040151,3.901138,0.853688,6.741327,2.596407,-3.987038,5.897805,0.328796,0.2
488,0.2302472362516222,1.5244909516143572,25,47,1.595186521656562,0.8550137064902721,0.1584254579790707,7,0.28644163234738373,-0.550733,-3.811886,0.557245,1.445010,2.836083,1.427577,0.871457,2.354987,2.712484,-2.083868,2.423745,-2.512013,0.288236,-1.227040,3.879413,-1.932900,5.460678,2.462876,-0.860889,-0.445601,-3.417894,0.951037,-2.328981,3.158232,1.089717,2.029441,3.943366,3.096074,2.581827,-3.989591,0.422464,3.006359,6.024303,0.135338,-3.116996,3.852002,0.853655,6.844553,2.616210,-3.989591,6.024303,0.326294,0.2
370,0.8543679991837432,1.5861824886465925,21,56,1.6248632650319383,0.7433005977455526,0.1236871474967936,30,0.09862456624472994,-0.491464,-3.844890,0.573258,1.406831,2.826481,1.417050,0.856574,2.391485,2.766908,-2.129670,2.373545,-2.535267,0.224673,-1.277847,3.865126,-1.975405,5.468518,2.458048,-0.914636,-0.329093,-3.319102,0.932340,-2.241999,3.159426,1.111901,2.022847,3.931063,3.014033,2.563817,-3.999620,0.495641,2.981006,6.007898,0.175481,-3.165537,3.925943,0.853482,6.835697,2.614517,-3.999620,6.007898,0.326440,0.2
496,0.23748521676715834,1.4850705472907737,15,53,1.5179122006521757,0.8455254128200205,0.12524842945949619,7,0.28873952277915743,-0.621878,-3.809760,0.603677,1.490315,2.868432,1.776703,0.804901,2.451456,2.720700,-2.017414,2.363547,-2.501483,0.353153,-1.266430,3.854345,-1.967521,5.279682,2.329449,-0.866059,-0.560089,-3.420648,0.992580,-2.414385,3.230002,1.138895,2.120888,3.913565,2.990609,2.310400,-4.002564,0.338062,3.156317,6.022452,0.154172,-3.064291,3.971576,0.853427,6.838298,2.615014,-4.002564,6.022452,0.326356,0.2
181,0.15750642664689463,1.4715341481853603,20,55,1.4949285508787955,0.7574751537787823,0.2895432374840283,32,0.13068525857254026,-0.678477,-3.790499,0.596707,1.573966,2.785470,1.793259,0.788010,2.429086,2.702949,-2.064639,2.397122,-2.438906,0.401777,-1.261570,3.855862,-1.954069,5.209188,2.190509,-0.870277,-0.583677,-3.480488,0.977109,-2.508632,3.282049,1.244607,2.041579,3.928618,3.033751,2.402646,-3.983807,0.539384,3.100788,5.945044,0.240427,-3.053656,3.927790,0.853306,6.796301,2.606972,-3.983807,5.945044,0.327317,0.2
169,0.16072183084000047,1.5113158979593555,19,52,1.5307549788501962,0.7523679531437563,0.2405155780079346,8,0.16287963549699266,-0.582200,-3.799335,0.576570,1.467827,2.843416,1.633338,0.827634,2.376943,2.739445,-2.087144,2.394290,-2.529899,0.311605,-1.218017,3.867211,-2.022697,5.316737,2.335931,-0.854815,-0.508440,-3.448567,0.980960,-2.399421,3.193940,1.128637,2.072027,3.922313,3.051611,2.497806,-3.948290,0.471044,3.083778,5.995677,0.192002,-3.099471,3.936248,0.853297,6.834102,2.614212,-3.948290,5.995677,0.326407,0.2
161,0.14463480665909917,1.6157658040264793,20,51,1.544551728145154,0.7216537441085044,0.2703262815513411,10,0.12347789757822292,-0.445376,-3.860134,0.588350,1.400517,2.809278,1.397015,0.838403,2.414512,2.760768,-2.107375,2.380466,-2.582381,0.254873,-1.258495,3.872498,-1.975320,5.396452,2.407240,-0.922214,-0.321196,-3.328556,0.985604,-2.277438,3.146447,1.110088,1.986414,3.900579,3.022770,2.560326,-3.976441,0.560352,3.024613,6.008686,0.172851,-3.155969,3.923782,0.853111,6.810998,2.609789,-3.976441,6.008686,0.326889,0.2
447,0.5690205886572585,1.5534801547370276,20,51,1.6258244739580476,0.6805970472348584,0.27181868933230785,36,0.09011239578005176,-0.506321,-3.838106,0.545601,1.416574,2.814537,1.454062,0.863173,2.373118,2.773679,-2.115254,2.381701,-2.535845,0.277363,-1.250948,3.847365,-2.017061,5.453018,2.425357,-0.886431,-0.380932,-3.411675,0.956458,-2.276889,3.191766,1.104433,2.032129,3.926134,3.079357,2.558525,-3.972149,0.486998,3.001430,5.997700,0.160476,-3.141019,3.922993,0.853092,6.852362,2.617702,-3.972149,5.997700,0.325894,0.3
