trial,blend_rate,borrow_penalty,equal_weight_blend,floor_ann_vol,momentum_lookback,rebalance_freq,spike_multiplier,spread_penalty,vol_lookback_days,zero_negative,Month_0,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,Month_13,Month_14,Month_15,Month_16,Month_17,Month_18,Month_19,Month_20,Month_21,Month_22,Month_23,Month_24,Month_25,Month_26,Month_27,Month_28,Month_29,Month_30,Month_31,Month_32,Month_33,Month_34,Month_35,Mean_Sharpe,Var_Sharpe,Std_Sharpe,Min_Sharpe,Max_Sharpe,Objective_Value,Duration_s
449,0.8883190067567442,0.6821028593639883,0.03493797294397134,0.08700776043944358,66,60,1.3477869129068867,0.8471448907978307,16,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,-2.482349,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-4.218269,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.519346,6.598455,2.568746,-4.306618,5.614684,0.202179,0.2
421,0.8501007935639924,0.640751113459666,0.02008423689619407,0.16831187806425485,48,22,1.2483294455092813,0.5721544314742382,16,False,-4.187757,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.278761,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.705557,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-4.211793,3.890660,3.337861,5.614684,-1.189512,-3.743958,4.156654,0.509656,6.777990,2.603457,-4.306618,5.614684,0.195761,0.2
471,0.8285658346575849,0.707552195876301,0.008774143384051688,0.1687324038619985,64,59,1.327543959953786,0.7919784015717982,14,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.595764,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,-2.541017,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-4.206799,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.506532,6.674160,2.583440,-4.306618,5.614684,0.196069,0.2
275,0.8188309648821378,0.5945178800448875,0.2954020604985197,0.15926214157087604,49,59,1.3392601447307073,0.7528354940569655,16,True,-3.186570,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-1.223295,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,-1.795926,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.504433,6.380168,2.525899,-4.306618,5.614684,0.199704,0.2
265,0.8390303957969463,0.6014043030929154,0.03817117532775498,0.17210497305457542,56,60,1.4049933226006706,0.8208178207043737,15,True,-4.136817,-4.306618,0.501350,0.890414,1.072568,0.619337,3.230971,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.733853,-2.474951,-1.248130,0.862770,-2.316704,1.815518,0.879711,-2.063399,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.504005,6.777427,2.603349,-4.306618,5.614684,0.193599,0.2
438,0.8762439571852367,0.602260726655338,0.018974495807307614,0.15516474079094422,55,56,1.3595880362138881,0.7380775775246189,17,False,-4.190827,-4.306618,0.501350,0.890414,1.072568,0.619337,3.291292,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.703844,-2.518394,-1.248130,0.862770,-2.316704,1.815518,0.879711,-2.078652,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.503384,6.808933,2.609393,-4.306618,5.614684,0.192912,0.2
473,0.8018650449420052,0.5857706355633111,0.01866239028908888,0.10504325638899126,54,58,1.3724248162532353,0.7460561988446596,13,False,-4.191689,-4.306618,0.501350,0.890414,1.072568,0.619337,3.292257,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.703362,-2.519090,-1.248130,0.862770,-2.316704,1.815518,0.879711,-2.078895,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.503374,6.809441,2.609491,-4.306618,5.614684,0.192901,0.2
97,0.5527909517122058,0.24200431685496723,0.02738486129902476,0.13255155836726995,53,54,1.442921257210825,1.4803421797588316,12,False,2.499707,-7.947727,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,-2.072033,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.502360,7.802075,2.793219,-7.947727,5.614684,0.179850,0.2
32,0.9462072172824618,1.2848385564126312,0.2877370889379395,0.09165057809830333,102,14,1.6432882184423532,0.1411374948008597,9,False,-1.065300,-4.872525,0.501350,0.890414,-1.161012,0.619337,1.216048,3.145722,5.158160,-1.947232,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,2.224802,-1.248130,-0.904353,-2.316704,1.815518,0.879711,0.395671,3.777184,4.635453,1.404207,-4.434733,6.074929,2.203969,-1.509142,-1.189512,-3.104652,4.156654,0.501494,7.165634,2.676870,-4.872525,6.074929,0.187343,0.2
361,0.8467697191376108,0.6364793935578388,0.23149696931715988,0.08114271755103139,56,58,1.3974281095424046,0.7085887286933265,15,False,-3.468296,-4.306618,0.501350,0.890414,1.072568,0.619337,2.039432,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-1.085140,-1.965155,-1.248130,0.862770,-2.316704,1.815518,0.879711,-1.875427,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.499101,6.390229,2.527890,-4.306618,5.614684,0.197438,0.2
437,0.8961216546106335,0.6799988969239794,0.15614210537584858,0.1746997160446643,58,60,1.3806621864742796,0.8349252859980514,13,False,-3.758598,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.498207,6.638416,2.576512,-4.306618,5.614684,0.193365,0.2
490,0.9022702026939807,0.6394040786438829,0.018508462808269288,0.1479155473437824,54,60,1.3400650430108254,0.6540239366150079,12,False,-4.192115,-4.306618,0.501350,0.890414,1.072568,0.619337,2.977019,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.703125,-2.519434,-1.248130,0.862770,-2.316704,1.815518,0.879711,-2.079015,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.494599,6.762138,2.600411,-4.306618,5.614684,0.190200,0.2
75,0.29552393941346805,0.264393668692143,0.08451612435619661,0.1323149983784666,40,48,1.400043417896156,1.0468794170797828,15,False,-3.998194,-7.916286,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.809680,2.224802,-1.248130,0.862770,-2.316704,1.815518,5.356278,-2.024339,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.757257,4.156654,0.492985,8.745559,2.957289,-7.916286,5.614684,0.166702,0.2
102,0.4749507035594481,0.3459105164569427,0.09530391042967314,0.1703366911714834,43,51,1.3435392678727207,0.8920601920200437,13,False,-3.964159,-4.306618,0.501350,0.890414,-3.550011,0.619337,-1.457383,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.828043,2.224802,-1.248130,0.862770,-2.316704,1.815518,5.344836,-2.014764,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.759240,4.156654,0.485296,7.733546,2.780925,-4.306618,5.614684,0.174509,0.2
478,0.8784360540345041,0.615819574229169,0.009039155672761777,0.17209743969898378,56,59,1.315495161307095,0.7191162689519573,17,False,-4.218039,-4.306618,0.501350,0.890414,1.072568,0.619337,2.665406,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.688622,-2.540433,-1.248130,0.862770,-2.316704,1.815518,0.879711,-2.086345,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.484839,6.731296,2.594474,-4.306618,5.614684,0.186874,0.2
172,0.19334556283833304,0.8574145760760471,0.00020222903402753595,0.18932307100827495,58,55,1.6493611772826213,0.6039125129332353,12,False,-4.241829,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.484784,6.762446,2.600470,-4.306618,5.614684,0.186422,0.2
464,0.7493466448992797,0.7366024673840182,0.017013337038615153,0.15245110271186618,141,39,1.4311471382602148,0.7980279941502045,13,False,-1.357584,-6.667527,1.701192,0.890414,1.072568,-0.873417,-1.283692,4.153142,0.348550,-2.316415,1.595695,0.919008,-1.635865,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,3.043419,-4.210443,5.015609,3.949250,1.614687,-1.555669,-3.104652,4.156654,0.483524,6.678397,2.584259,-6.667527,5.015609,0.187104,0.2
134,0.2798593131437928,0.6166356900600075,0.10426759997864485,0.15491568718070803,145,58,1.2731125171842983,1.0380940629977766,10,False,-1.242929,-7.157720,3.916183,0.890414,-3.535799,0.619337,-2.468695,4.153142,2.766910,-2.308210,1.674067,0.663194,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,2.975877,-3.578059,1.641316,4.013522,1.807682,-1.585380,-1.144496,4.156654,0.477753,6.831934,2.613797,-7.157720,4.156654,0.182781,0.2
69,0.39627923608183035,0.3092281956167008,0.1963727680366547,0.10624454087819597,112,51,1.622163697331997,1.313563867479198,20,True,-1.743300,-4.127281,0.501350,0.890414,1.072568,0.619337,-2.181662,4.315556,5.582459,-2.240813,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,2.224802,-1.248130,0.862770,2.682692,0.626026,-2.965932,-1.914953,3.777184,-2.242574,3.905877,-3.832893,3.890660,4.084286,2.043695,-1.189512,-3.104652,4.156654,0.476460,7.390435,2.718536,-4.127281,5.582459,0.175264,0.2
266,0.8551243940432701,0.6498397237933309,0.04836143199547288,0.169514166379957,60,59,1.3779947497466707,0.8720029357034322,15,True,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,-2.451420,-1.248130,0.862770,-2.316704,1.815518,0.879711,-2.055088,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.474077,6.583920,2.565915,-4.306618,5.614684,0.184760,0.2
295,0.8592218197751106,0.6213322777783528,0.0322311384361643,0.17301564149402993,60,57,1.3656457757104483,0.7576043591624217,16,True,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,-2.488516,-1.248130,0.862770,-2.316704,1.815518,0.879711,-2.068174,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.472683,6.592054,2.567500,-4.306618,5.614684,0.184103,0.2
252,0.8458455113088288,0.6324160352144487,0.030598801529317488,0.16264964601267548,60,59,1.323330871114818,0.8121148723542008,15,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,-2.492225,-1.248130,0.862770,-2.316704,1.815518,0.879711,-2.069478,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.472544,6.592872,2.567659,-4.306618,5.614684,0.184037,0.2
218,0.7779367489334591,0.6895991161138635,0.05010520954658767,0.17574948038353413,60,58,1.304295739902895,0.6841508757249861,14,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.278761,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,-2.447360,-1.248130,0.862770,-2.316704,1.815518,0.879711,-2.053651,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.471533,6.598032,2.568663,-4.306618,5.614684,0.183571,0.2
306,0.9095473826804727,0.6439114596670299,0.027355819540744956,0.16944675137376455,56,59,1.3319322756685787,0.664441042206759,16,True,-4.167481,-4.306618,0.501350,0.890414,1.072568,0.619337,2.060017,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.716848,-2.499567,-1.248130,0.862770,-2.316704,1.815518,0.879711,-2.072056,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.470175,6.645403,2.577868,-4.306618,5.614684,0.182389,0.2
434,0.904976222027601,0.6314781924545109,0.000997854430600863,0.1788788118105313,60,56,1.3492141249510625,0.7848531326134871,17,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,-2.558053,-1.248130,0.862770,-2.316704,1.815518,0.879711,-2.092474,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.470077,6.607497,2.570505,-4.306618,5.614684,0.182873,0.2
238,0.8673941112081145,0.7280341717265558,0.03263908964742209,0.16905541728015225,65,60,1.331151157041759,0.7589553520743157,14,True,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.595764,0.466074,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,-2.487588,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,3.032391,-4.217273,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.467799,6.466435,2.542919,-4.306618,5.614684,0.183961,0.2
344,0.8776175978818881,0.564152248065776,0.028730350579751644,0.15937568051996057,57,60,1.3659551341238605,0.7554964189636186,16,False,-5.585109,-4.306618,0.501350,0.890414,1.072568,0.619337,3.260880,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.718995,-2.496459,-1.248130,0.862770,-2.316704,1.815518,0.879711,-2.070965,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.464211,7.228228,2.688536,-5.585109,5.614684,0.172663,0.2
325,0.8403438406535186,0.6545770098947375,0.03141509688098957,0.17115779487442426,68,60,1.371314958043544,0.7911796572825782,15,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,0.463437,2.766910,-2.254670,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,-2.490371,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,3.033271,-4.216742,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.461411,6.487123,2.546983,-4.306618,5.614684,0.181160,0.2
409,0.8363632221122427,0.59839633065561,0.03333268479669484,0.012011492023762865,56,60,1.3282081464638282,0.6868029925179855,16,False,-4.150611,-4.306618,0.501350,0.890414,1.072568,0.619337,1.673486,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.726213,-2.486009,-1.248130,0.862770,-2.316704,1.815518,0.879711,-2.067293,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.460155,6.607642,2.570533,-4.306618,5.614684,0.179012,0.2
483,0.7542220751934258,0.6332654831727405,0.012723241084925903,0.15166030962618357,60,56,1.3546225614663883,0.8694863187277011,13,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.595764,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,-2.532295,-1.248130,0.862770,-2.316704,1.815518,0.879711,-2.083508,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.459539,6.669282,2.582495,-4.306618,5.614684,0.177944,0.2
254,0.8291756559952718,0.6298416866750368,0.04677525368653602,0.17047724290747737,63,58,1.3929341106814854,0.7964350016521389,15,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,-2.455105,-1.248130,0.862770,-2.316704,1.815518,0.879711,-2.056392,3.777184,0.634215,0.782670,-4.223354,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.451848,6.779613,2.603769,-4.306618,5.614684,0.173536,0.2
486,0.7923177621515018,0.6022352055793837,0.0005660008496317761,0.0205445917193562,56,60,1.2664101246087256,0.708026214859681,13,False,-4.240857,-4.306618,0.501350,0.890414,1.072568,0.619337,1.398383,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.675805,-2.558994,-1.248130,0.862770,-2.316704,1.815518,0.879711,-2.092801,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.448671,6.627402,2.574374,-4.306618,5.614684,0.174284,0.2
199,0.1276535115563322,0.5325177951834402,0.038945806809120756,0.18657769615046754,45,53,1.5529775785594395,0.5856242446387157,11,False,-4.134597,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.735080,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,-2.062773,3.777184,0.634215,0.782670,-4.219998,3.890660,3.337861,5.614684,-1.189512,-3.748089,4.156654,0.444377,6.938208,2.634048,-4.306618,5.614684,0.168705,0.2
355,0.8241806298813311,0.7990427129184332,0.0621750897968221,0.16865212473741906,79,57,1.3909332799854655,0.7230694887030679,16,False,-4.066519,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,0.530970,2.766910,-2.253241,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,3.010318,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.433178,6.596781,2.568420,-4.306618,5.614684,0.168655,0.2
276,0.9494655200691354,0.5996713799187643,0.03364569652315184,0.1555072299433136,58,58,1.352061323434703,0.7551804559293633,15,True,-5.396659,-4.306618,0.501350,0.890414,1.072568,0.619337,3.245367,0.468246,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,-2.067042,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.432690,6.925617,2.631657,-5.396659,5.614684,0.164417,0.2
65,0.6120195716207213,0.529773131075625,0.3988897224136777,0.04991499597539214,97,40,1.9900324917458723,0.6835917769788098,15,False,-2.370192,-3.259464,0.501350,0.890414,1.072568,0.619337,-3.378540,2.646679,4.425059,-2.193841,1.911549,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,2.224802,-3.458787,0.862770,-2.316704,1.815518,0.879711,-1.642343,3.777184,0.973804,3.272862,-3.121271,3.890660,4.235936,2.713235,-1.189512,-3.104652,4.156654,0.432236,6.645998,2.577983,-3.458787,4.425059,0.167664,0.2
18,0.6457861536936309,0.16827992999009767,0.004598525808314824,0.0010123167692437374,135,48,1.6635017691080558,1.2840632923085755,3,False,1.988202,-6.656816,-2.698246,4.128644,-1.004165,5.074897,-1.539328,4.909268,0.309072,-1.910394,1.584507,0.953516,-1.636825,-0.357872,2.389245,-1.376923,2.861171,-1.348112,-3.313205,4.043800,-0.207597,0.862770,3.117721,0.463000,-4.285030,-2.313093,3.530922,-1.303764,4.702946,-1.876156,-0.265098,3.940388,1.589345,-1.551470,-1.517087,4.156654,0.429025,8.241646,2.870827,-6.656816,5.074897,0.149443,0.1
448,0.7884928495123911,0.6384512147847646,0.025024014493784164,0.1707906824257369,54,58,1.301349486893533,0.7074208335173953,6,False,-4.174013,-4.306618,0.501350,-1.818019,1.072568,0.619337,4.486297,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.713215,-2.504827,-1.248130,0.862770,-2.316704,1.815518,0.879711,-2.073901,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,2.842537,0.425556,6.951684,2.636605,-4.306618,5.614684,0.161403,0.2
31,0.14077360879484008,0.7970094687947469,0.1873063073132356,0.17129796823766447,76,14,1.5031362585800876,0.8677032984759461,13,False,-3.263315,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,1.037085,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.425408,6.146122,2.479137,-4.306618,5.614684,0.171595,0.2
17,0.6697913115459412,0.18620553561179842,0.16951489552435034,0.17942205199051542,88,34,1.7259556788702395,0.48370458180090337,8,False,-4.665848,-7.382229,1.284397,1.547976,2.251091,5.004112,-2.809046,2.246098,3.276692,-2.219191,2.187461,0.640372,-4.394538,-0.357872,-3.433260,-1.108275,4.455912,-1.169321,-1.443572,-2.144250,-1.960695,3.479342,2.756625,0.599943,5.256426,-1.653015,3.714125,0.682944,1.960118,-3.106197,6.299035,4.063444,2.781677,-1.634305,-0.175924,0.340213,0.421402,9.912830,3.148465,-7.382229,6.299035,0.133844,0.2
22,0.9672579793803275,1.8566371251754508,0.42650472773368003,0.1702273343033714,138,25,1.3850977286019253,0.030913233057734857,7,False,0.145796,-4.710604,3.585837,0.890414,1.072568,0.619337,-2.487556,4.153142,1.106292,-2.222546,1.929357,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,2.224802,-1.248130,0.862770,0.454532,-2.649930,0.879711,0.395671,3.777184,0.634215,0.782670,-3.743151,0.271026,3.745049,2.823891,-1.189512,-2.075991,4.156654,0.414144,5.546781,2.355160,-4.710604,4.156654,0.175845,0.2
457,0.8679972619589303,0.6243253789272714,0.03695890310704204,0.15601702637166495,59,60,1.4104331023494816,0.6315678759852537,15,False,-4.140285,-4.306618,0.501350,0.890414,1.072568,0.619337,3.234838,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,-2.477729,-1.248130,0.862770,-2.316704,1.815518,0.879711,-2.064378,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.562440,-3.747663,4.156654,0.410882,7.275680,2.697347,-4.306618,5.614684,0.152328,0.2
456,0.7833608002390118,0.7491297242904311,0.05417666643733751,0.17120265438591137,62,59,1.3408527852951855,0.5281290568532987,14,False,-4.711872,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,-2.437842,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,3.016459,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.404259,7.227179,2.688341,-4.711872,5.614684,0.150375,0.2
441,0.9135359273116027,0.6558812357310543,0.025054140168083612,0.16868650133536545,62,60,1.3412243790079177,0.6896186044415036,17,False,-4.787839,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,-2.504759,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,3.037799,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.400883,7.263736,2.695132,-4.787839,5.614684,0.148743,0.2
499,0.8749025160275314,0.6120259266474668,0.025781587384351705,0.1609107460565573,70,60,1.3274682397864603,0.7496964945787349,18,False,-4.171894,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,0.451348,2.766910,-2.254885,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,-2.503120,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,5.085207,3.037285,-4.214289,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.399211,7.589913,2.754980,-4.306618,5.614684,0.144905,0.2
423,0.909640572743571,0.7328988414832648,0.02808670736350441,0.16240886117065156,52,57,1.3074782435576335,0.004912431004294726,13,False,-6.012420,-4.306618,0.501350,0.890414,4.424878,-0.193935,0.072826,4.153142,0.364586,-2.254799,1.982255,-3.191358,-1.009864,2.589444,-3.872450,1.980990,2.861171,1.120364,-0.799699,-2.497915,0.124355,0.862770,1.306418,-4.108307,0.879711,-0.884844,3.376868,-0.122390,5.123686,-0.794702,3.890660,3.337861,1.637712,1.315323,-3.381474,4.156654,0.375630,7.669579,2.769400,-6.012420,5.123686,0.135636,0.2
